TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
und	O	O	O	O	O	O	_	_	_
Verordnungen	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
der	O	O	O	O	O	O	_	_	_
provisorischen	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
sowie	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Königs	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Däne	B-loc	O	B-loc.adm.nat	O	O	O	Q35	_	NoSpaceAfter
¬	I-loc	O	I-loc.adm.nat	O	O	O	Q35	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
mark	I-loc	O	I-loc.adm.nat	O	O	O	Q35	_	_
seit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
24	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
März	O	O	O	O	O	O	_	_	_
aufgehoben	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	_
sollen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
bleibt	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
unbegreiflich	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
deren	O	O	O	O	O	O	_	_	_
Beruf	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
einigermaßen	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Berücksichtigung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Verhältnisse	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Volkslebens	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Volkswil	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
lens	O	O	O	O	O	O	_	_	_
hinweisen	O	O	O	O	O	O	_	_	_
sollte	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
gänzliche	O	O	O	O	O	O	_	_	_
Unkenntniß	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
gelegt	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
haben	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
solche	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Ehre	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Interessen	O	O	O	O	O	O	_	_	_
unseres	O	O	O	O	O	O	_	_	_
schwer	O	O	O	O	O	O	_	_	_
lei	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
denden	O	O	O	O	O	O	_	_	_
Landes	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
verletzenden	O	O	O	O	O	O	_	_	_
Bestimmungen	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
gleich	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
sam	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Hohn	O	O	O	O	O	O	_	_	_
ins	O	O	O	O	O	O	_	_	_
Gesicht	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
werfen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Man	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Volk	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Schleswig	B-loc	O	B-loc.adm.reg	O	O	O	Q1194	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.reg	O	O	O	Q1194	_	NoSpaceAfter
Holsteins	I-loc	O	I-loc.adm.reg	O	O	O	Q1194	_	_
zu	O	O	O	O	O	O	_	_	_
seiner	O	O	O	O	O	O	_	_	_
Zeit	O	O	O	O	O	O	_	_	_
überschätzt	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
jetzt	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Werthe	O	O	O	O	O	O	_	_	_
angeschlagen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Wie	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
willenloses	O	O	O	O	O	O	_	_	_
Ter	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ritorium	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
niemanden	O	O	O	O	O	O	_	_	_
behandeln	O	O	O	O	O	O	_	_	_
lassen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Schon	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
jene	O	O	O	O	O	O	_	_	_
Bestimmungen	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
große	O	O	O	O	O	O	_	_	_
Aufregung	O	O	O	O	O	O	_	_	_
hervorgerufen	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
mor	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gen	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ganze	O	O	O	O	O	O	_	_	_
Waffenstillstand	O	O	O	O	O	O	_	_	_
vorgelegt	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
demselben	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
aller	O	O	O	O	O	O	_	_	_
Energie	O	O	O	O	O	O	_	_	_
entgegenzutreten	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
bereits	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
heute	O	O	O	O	O	O	_	_	_
Abend	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
Abgeordneten	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
vertraulicher	O	O	O	O	O	O	_	_	_
Sitzung	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Kiel	B-loc	O	B-loc.adm.town	O	O	O	Q1707	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
versammelt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
Ihnen	O	O	O	O	O	O	_	_	_
mittheilen	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
morgen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Beant	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
wortung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Waffenstillstandes	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
folgende	O	O	O	O	O	O	_	_	_
vier	O	O	O	O	O	O	_	_	_
Punkte	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ver	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
sammlung	O	O	O	O	O	O	_	_	_
eingebracht	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	NoSpaceAfter
:	O	O	O	O	O	O	_	_	_
erstlich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Stände	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
keine	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
Gewalt	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
ihren	O	O	O	O	O	O	_	_	_
eigenen	O	O	O	O	O	O	_	_	_
Beschluß	O	O	O	O	O	O	_	_	_
vertagt	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
aufgelöst	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
zweitens	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Stände	O	O	O	O	O	O	_	_	_
erkennen	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
andere	O	O	O	O	O	O	_	_	_
Re	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gierung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Landes	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
sie	O	O	O	O	O	O	_	_	_
selber	O	O	O	O	O	O	_	_	_
ihre	O	O	O	O	O	O	_	_	_
Zustimmung	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gegeben	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
drittens	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
Gesetze	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
provisorischen	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
bleiben	O	O	O	O	O	O	_	_	_
gültig	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
viertens	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Steuern	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
gegenwärtig	O	O	O	O	O	O	_	_	_
erhoben	O	O	O	O	O	O	_	_	_
wer	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
den	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
dauern	O	O	O	O	O	O	_	_	_
nur	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Jan	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
künftigen	O	O	O	O	O	O	_	_	_
Jahres	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
müssen	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
später	O	O	O	O	O	O	_	_	_
aufs	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
bewilligt	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
A	B-prod	O	B-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	_
A	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	_
Ztg	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter

# language = de
# newspaper = NZZ
# date = 1848-10-04
# document_id = NZZ-1848-10-04-a-p0004
# segment_iiif_link = _
Bülletin	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
heute	O	O	O	O	O	O	_	_	_
Morgen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Palermo	B-loc	O	B-loc.adm.town	O	O	O	Q2656	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Genueserblätter	O	O	O	O	O	O	_	_	_
wollen	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
drei	O	O	O	O	O	O	_	_	_
neapo	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
litanische	O	O	O	O	O	O	_	_	_
Truppenabtheilungen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
diese	O	O	O	O	O	O	_	_	_
Stadt	O	O	O	O	O	O	_	_	_
vorrückten	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
von	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Sizilianern	O	O	O	O	O	O	_	_	_
angegriffen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
geschlagen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
900	O	O	O	O	O	O	_	_	_
Gefangene	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gemacht	O	O	O	O	O	O	_	_	_
worden	O	O	O	O	O	O	_	_	_
seien	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Wien	B-loc	O	B-loc.adm.town	O	O	O	Q1741	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
29	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Sept	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Wir	O	O	O	O	O	O	_	_	_
sind	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
voller	O	O	O	O	O	O	_	_	_
Ministerkrise	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Fol	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gendes	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
neueste	O	O	O	O	O	O	_	_	_
Kombination	O	O	O	O	O	O	_	_	NoSpaceAfter
:	O	O	O	O	O	O	_	_	_
Schwarzer	B-pers	O	B-pers.ind	O	O	O	Q18249392	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
eben	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
resignirt	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Portefeuille	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Handels	O	O	O	O	O	O	_	_	_
übernehmen	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Graf	B-pers	O	B-pers.ind	O	B-comp.title	O	Q1909795	_	_
Wickenburg	I-pers	O	I-pers.ind	O	B-comp.name	O	Q1909795	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
bisher	O	O	O	O	O	O	_	_	_
Gouverneur	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Grätz	B-loc	O	B-loc.adm.town	O	O	O	Q13298	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Innere	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Strohbach	B-pers	O	B-pers.ind	O	B-comp.name	O	Q10854115	_	_
(	I-pers	O	I-pers.ind	O	O	O	Q10854115	_	NoSpaceAfter
der	I-pers	O	I-pers.ind	O	O	O	Q10854115	_	_
Präsident	I-pers	O	I-pers.ind	O	B-comp.function	O	Q10854115	_	_
des	I-pers	O	I-pers.ind	O	I-comp.function	O	Q10854115	_	_
Reichstags	I-pers	O	I-pers.ind	O	I-comp.function	B-org.adm	Q10854115	_	NoSpaceAfter
)	I-pers	O	I-pers.ind	O	O	O	Q10854115	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Justiz	O	O	O	O	O	O	_	_	NoSpaceAfter
;	O	O	O	O	O	O	_	_	_
Bach	B-pers	O	B-pers.ind	O	O	O	Q448912	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
öffentlichen	O	O	O	O	O	O	_	_	_
Arbeiten	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Am	O	O	O	O	O	O	_	_	_
27	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Armee	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Banus	O	O	O	O	O	O	_	_	_
bereits	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
Veleneze	B-loc	O	B-loc.adm.town	O	O	O	Q1065977	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
3	O	O	O	O	O	O	_	_	_
Meilen	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Ofen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
vorgerückt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
ungarischen	O	O	O	O	O	O	_	_	_
Generale	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ihr	O	O	O	O	O	O	_	_	_
bis	O	O	O	O	O	O	_	_	_
jetzt	O	O	O	O	O	O	_	_	_
keinen	O	O	O	O	O	O	_	_	_
Widerstand	O	O	O	O	O	O	_	_	_
entgegengesetzt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
A	B-prod	O	B-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	_
A	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	_
Ztg	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
.	I-prod	O	I-prod.media	O	O	O	NIL	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Bern	B-loc	O	B-loc.adm.reg	O	O	O	Q70	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Gesandten	B-pers	O	B-pers.ind	O	B-comp.function	O	Q1948114	_	_
Oesterreichs	B-loc	I-pers	B-loc.adm.nat	I-pers.ind	I-comp.function	B-org.adm	NIL	Q1948114	NoSpaceAfter
,	I-pers	O	I-pers.ind	O	O	O	Q1948114	_	_
Hr	I-pers	O	I-pers.ind	O	B-comp.title	O	Q1948114	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	Q1948114	_	_
v	I-pers	O	I-pers.ind	O	B-comp.name	O	Q1948114	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.name	O	Q1948114	_	_
Kaisersfeld	I-pers	O	I-pers.ind	O	I-comp.name	O	Q1948114	_	NoSpaceAfter
,	I-pers	O	I-pers.ind	O	O	O	Q1948114	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ist	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Vororte	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
neue	O	O	O	O	O	O	_	_	_
Note	O	O	O	O	O	O	_	_	_
eingelangt	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
Hoffnung	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
macht	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Radetzky	B-pers	O	B-pers.ind	O	O	O	Q153500	_	NoSpaceAfter
'	I-pers	O	I-pers.ind	O	O	O	Q153500	_	NoSpaceAfter
s	I-pers	O	I-pers.ind	O	O	O	Q153500	_	_
Maßregeln	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
Tessin	B-loc	B-org	B-loc.adm.reg	B-org.adm	O	O	Q31008	Q31008	_
bald	O	O	O	O	O	O	_	_	_
aufhören	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Verfassungsfreund	O	O	O	O	O	O	_	_	_
zeigt	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Empfang	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Reichsnote	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
an	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
verspricht	O	O	O	O	O	O	_	_	_
deren	O	O	O	O	O	O	_	_	_
Mittheilung	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
folgende	O	O	O	O	O	O	_	_	_
Nr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
selbe	O	O	O	O	O	O	_	_	_
Blatt	O	O	O	O	O	O	_	_	_
bemerkt	O	O	O	O	O	O	_	_	NoSpaceAfter
:	O	O	O	O	O	O	_	_	_
Eine	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
gleichlautende	O	O	O	O	O	O	_	_	_
Note	O	O	O	O	O	O	_	_	_
soll	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Frank	B-loc	B-org	B-loc.adm.town	B-org.adm	O	O	Q1794	Q1794	NoSpaceAfter
¬	I-loc	I-org	I-loc.adm.town	I-org.adm	O	O	Q1794	Q1794	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
furt	I-loc	I-org	I-loc.adm.town	I-org.adm	O	O	Q1794	Q1794	_
auch	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
französische	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
abgegangen	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Gesandte	O	O	O	O	O	O	_	_	_
Sardiniens	B-loc	B-org	B-loc.phys.geo	B-org.adm	O	O	Q1462	Q1462	_
hat	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Vororte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Zu	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
rückstellung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Truppen	O	O	O	O	O	O	_	_	_
Griffini	B-pers	O	B-pers.ind	O	O	O	Q3839728	_	NoSpaceAfter
'	I-pers	O	I-pers.ind	O	O	O	Q3839728	_	NoSpaceAfter
s	I-pers	O	I-pers.ind	O	O	O	Q3839728	_	_
