TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
herrscht	O	O	O	O	O	O	_	_	_
Zufrieden	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
heit	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
heutigen	O	O	O	O	O	O	_	_	_
Verhandlungstage	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
folgenden	O	O	O	O	O	O	_	_	_
werden	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Beratung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Detailfra	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gen	O	O	O	O	O	O	_	_	_
gewidmet	O	O	O	O	O	O	_	_	_
sein	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter

# language = de
# newspaper = NZZ
# date = 1798-01-17
# document_id = NZZ-1798-01-17-a-p0002
# segment_iiif_link = _
Rußland	B-loc	O	B-loc.adm.nat	O	O	O	Q159	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
(	O	O	O	O	O	O	_	_	NoSpaceAfter
Condeer	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
]	O	O	O	O	O	O	_	_	_
Petersburg	B-loc	O	B-loc.adm.town	O	O	O	Q656	_	_
den	O	O	O	O	O	O	_	_	_
18	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Dec	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Se	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
russisch	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	_
kaiserl	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Majestät	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Prinzen	B-pers	O	B-pers.ind	O	B-comp.function	O	Q430775	_	_
von	I-pers	O	I-pers.ind	O	B-comp.name	O	Q430775	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Condé	I-pers	O	I-pers.ind	O	I-comp.name	O	Q430775	_	_
bey	O	O	O	O	O	O	_	_	_
dessen	O	O	O	O	O	O	_	_	_
Ankunft	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Petersburg	B-loc	O	B-loc.adm.town	O	O	O	Q656	_	_
den	O	O	O	O	O	O	_	_	_
St	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Andreas-Orden	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Maltheser	O	O	O	O	O	O	_	_	_
Ritterorden	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Po	B-loc	O	B-loc.adm.nat	O	O	O	Q36	_	NoSpaceAfter
¬	I-loc	O	I-loc.adm.nat	O	O	O	Q36	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
len	I-loc	O	I-loc.adm.nat	O	O	O	Q36	_	_
zu	O	O	O	O	O	O	_	_	_
ertheilen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
einem	O	O	O	O	O	O	_	_	_
prächtigen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
völlig	O	O	O	O	O	O	_	_	_
meublirten	O	O	O	O	O	O	_	_	_
Palais	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Petersburg	B-loc	O	B-loc.adm.town	O	O	O	Q656	_	_
zu	O	O	O	O	O	O	_	_	_
beschen	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ken	O	O	O	O	O	O	_	_	_
geruhet	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
Infanterie	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
Kavalle	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
rie-Regimentern	O	O	O	O	O	O	_	_	_
bestehende	O	O	O	O	O	O	_	_	_
Corps	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Prinzen	B-pers	O	B-pers.ind	O	B-comp.function	O	Q430775	_	_
von	I-pers	O	I-pers.ind	O	B-comp.name	O	Q430775	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Condé	I-pers	O	I-pers.ind	O	I-comp.name	O	Q430775	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
welches	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
kaiserliche	O	O	O	O	O	O	_	_	_
Dienste	O	O	O	O	O	O	_	_	_
genommen	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
worden	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
nun	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Wladimir	B-loc	O	B-loc.adm.town	O	O	B-loc.adm.town	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
Luzk	B-loc	O	B-loc.adm.town	O	O	O	Q7550	_	_
und	O	O	O	O	O	O	_	_	_
Kowel	B-loc	O	B-loc.adm.town	O	O	O	Q156704	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
in	O	O	O	O	O	O	_	_	_
Quartier	O	O	O	O	O	O	_	_	_
verlegt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
ganze	O	O	O	O	O	O	_	_	_
Corps	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
unter	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
bestandiger	O	O	O	O	O	O	_	_	_
Inspection	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Prinzen	B-pers	O	B-pers.ind	O	B-comp.function	O	Q430775	_	_
von	I-pers	O	I-pers.ind	O	B-comp.name	O	Q430775	_	_
Condéste	I-pers	O	I-pers.ind	O	I-comp.name	O	Q430775	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
hen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Se	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
kaiserl	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Majestät	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Chef	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
adelichen	O	O	O	O	O	O	_	_	_
Infanterie-Regiments	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Duc	B-pers	O	B-pers.ind	O	B-comp.function	O	Q464657	_	_
de	I-pers	O	I-pers.ind	O	B-comp.name	O	Q464657	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Berry	I-pers	O	I-pers.ind	O	I-comp.name	O	Q464657	_	_
zum	O	O	O	O	O	O	_	_	_
Chef	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
adelichen	O	O	O	O	O	O	_	_	_
Kavallerie-Regi	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ments	O	O	O	O	O	O	_	_	_
ernannt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Als	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Prinz	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
seinen	O	O	O	O	O	O	_	_	_
Pallast	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
trat	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
fand	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
daselbst	O	O	O	O	O	O	_	_	_
bereits	O	O	O	O	O	O	_	_	_
Leute	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seiner	O	O	O	O	O	O	_	_	_
Librée	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
vor	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
Carossen	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Wappen	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Der	O	O	O	O	O	O	_	_	_
Prinz	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
war	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Verlegenheit	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
Stelle	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
eigentlich	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
das	O	O	O	O	O	O	_	_	_
Zeichen	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
St	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Andreas-Ordens	O	O	O	O	O	O	_	_	_
tragen	O	O	O	O	O	O	_	_	_
sollte	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Der	O	O	O	O	O	O	_	_	_
Kaiser	O	O	O	O	O	O	_	_	_
antwortete	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	NoSpaceAfter
:	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
möchte	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Insignien	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
hl	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Geist-Ordens	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
derselben	O	O	O	O	O	O	_	_	_
Linie	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
tragen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
hieng	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Orden	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter

# language = de
# newspaper = NZZ
# date = 1878-11-29
# document_id = NZZ-1878-11-29-a-p0149
# segment_iiif_link = _
Deutschland	B-loc	O	B-loc.adm.nat	O	O	O	Q183	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Berlin	B-loc	O	B-loc.adm.town	O	O	O	Q64	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Dezbr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
Orig	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
Korr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Die	O	O	O	O	O	O	_	_	_
letzte	O	O	O	O	O	O	_	_	_
parlamentarische	O	O	O	O	O	O	_	_	_
Woche	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
Niemanden	O	O	O	O	O	O	_	_	_
recht	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
erfreut	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Von	O	O	O	O	O	O	_	_	_
Seiten	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
liberalen	O	O	O	O	O	O	_	_	_
Parteien	O	O	O	O	O	O	_	_	_
wurden	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
die	O	O	O	O	O	O	_	_	_
Wahlbeeinflussungen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
sonstigen	O	O	O	O	O	O	_	_	_
Mittel	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
der	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
öffentliche	O	O	O	O	O	O	_	_	_
Meinung	O	O	O	O	O	O	_	_	_
einzu	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
wirken	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
schweren	O	O	O	O	O	O	_	_	_
Kritik	O	O	O	O	O	O	_	_	_
unterworfen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
manches	O	O	O	O	O	O	_	_	_
Wahre	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
aus	O	O	O	O	O	O	_	_	_
allgemeinen	O	O	O	O	O	O	_	_	_
Gründen	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
nie	O	O	O	O	O	O	_	_	_
zum	O	O	O	O	O	O	_	_	_
Ziele	O	O	O	O	O	O	_	_	_
führt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Parteien	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
nicht	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Regiment	O	O	O	O	O	O	_	_	_
ablösen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
England	B-loc	O	B-loc.adm.nat	O	O	O	Q21	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
Frank	B-loc	O	B-loc.adm.nat	O	O	O	Q142	_	NoSpaceAfter
¬	I-loc	O	I-loc.adm.nat	O	O	O	Q142	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
reich	I-loc	O	I-loc.adm.nat	O	O	O	Q142	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
Amerika	B-loc	O	B-loc.adm.nat	O	O	O	Q30	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Schweiz	B-loc	O	B-loc.adm.nat	O	O	O	Q39	_	_
und	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Ministerium	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
außerhalb	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Parlamentes	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
unmöglich	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
die	O	O	O	O	O	O	_	_	_
Regierung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Mittel	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
berauben	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
ihre	O	O	O	O	O	O	_	_	_
Stellung	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Presse	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
vertreten	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Diese	O	O	O	O	O	O	_	_	_
außerparlamentarische	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Regierung	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
allen	O	O	O	O	O	O	_	_	_
Parteien	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
augen	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
blickliche	O	O	O	O	O	O	_	_	_
Nothwendigkeit	O	O	O	O	O	O	_	_	_
anerkannt	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
gegenwärtige	O	O	O	O	O	O	_	_	_
Zersplitterung	O	O	O	O	O	O	_	_	_
fortdauert	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
haupt	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
sächlich	O	O	O	O	O	O	_	_	_
durch	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Kulturkampf	O	O	O	O	O	O	_	_	_
bedingt	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
statt	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
einer	O	O	O	O	O	O	_	_	_
naturgemäßen	O	O	O	O	O	O	_	_	_
Zweitheilung	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Dreitheilung	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
veranlaßt	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Sie	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
dann	O	O	O	O	O	O	_	_	_
erst	O	O	O	O	O	O	_	_	_
vollständig	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
beseitigen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
alle	O	O	O	O	O	O	_	_	_
Parteien	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Grund	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
lagen	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Staatslebens	O	O	O	O	O	O	_	_	_
verständigt	O	O	O	O	O	O	_	_	_
haben	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
immer	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Fall	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Namentlich	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
wegen	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Militärverwaltung	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Hier	O	O	O	O	O	O	_	_	_
wünschen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Liberalen	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
nachdrücklicher	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
je	O	O	O	O	O	O	_	_	_
weiter	O	O	O	O	O	O	_	_	_
links	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
jeder	O	O	O	O	O	O	_	_	_
steht	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Beschränkung	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ausgaben	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
die	O	O	O	O	O	O	_	_	_
Sicherung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
parlamentarischen	O	O	O	O	O	O	_	_	_
Einflusses	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
während	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Krone	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Sicherung	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
wärtigen	O	O	O	O	O	O	_	_	_
Bestandes	O	O	O	O	O	O	_	_	_
ängstlich	O	O	O	O	O	O	_	_	_
besteht	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
jeden	O	O	O	O	O	O	_	_	_
Ein	O	O	O	O	O	O	_	_	NoSpaceAfter
¬	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
griff	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
denselben	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Gefahr	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Staat	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
ansieht	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ist	O	O	O	O	O	O	_	_	_
dies	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Folge	O	O	O	O	O	O	_	_	_
jener	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
glücklichen	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
Politik	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Reorganisation	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Armee	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
und	O	O	O	O	O	O	_	_	_
bei	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
ersten	O	O	O	O	O	O	_	_	_
beiden	O	O	O	O	O	O	_	_	_
Kriegen	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
Dänemark	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q35	Q35	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
und	O	O	O	O	O	O	_	_	_
Oesterreich	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q40	Q40	_
—	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
dritte	O	O	O	O	O	O	_	_	_
