TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
.	I-pers	O	I-pers.ind	O	I-comp.title	O	Q7726	_	_
Joseph	I-pers	O	I-pers.ind	O	B-comp.name	O	Q7726	_	_
Bonaparte	I-pers	O	I-pers.ind	O	I-comp.name	O	Q7726	_	_
*	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
dont	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
épouse	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
trouve	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Francfort	B-loc	O	B-loc.adm.town	O	O	O	Q1794	_	_
avec	O	O	O	O	O	O	_	_	_
ses	O	O	O	O	O	O	_	_	_
enfans	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Mad	B-pers	O	B-pers.ind	O	O	O	Q235412	_	_
;	I-pers	O	I-pers.ind	O	O	O	Q235412	_	EndOfLine
# segment_iiif_link = _
Bonaparte	I-pers	O	I-pers.ind	O	O	O	Q235412	_	_
a	O	O	O	O	O	O	_	_	_
obtenu	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
permission	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
gouvernement	O	O	O	O	O	O	_	_	_
d'	O	O	O	O	O	O	_	_	NoSpaceAfter
accompagner	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
fiancée	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
jusqu'	O	O	O	O	O	O	_	_	NoSpaceAfter
à	O	O	O	O	O	O	_	_	_
Schônau	B-loc	O	B-loc.adm.town	O	O	O	Q667869	_	_
(	O	O	O	O	O	O	_	_	NoSpaceAfter
campagne	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Jérôme	O	O	O	O	O	O	_	_	NoSpaceAfter
)	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
où	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
cérémonie	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
aura	O	O	O	O	O	O	_	_	_
lieu	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Fouché	B-pers	O	B-pers.ind	O	O	O	Q216958	_	_
va	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
dit-on	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
quitter	O	O	O	O	O	O	_	_	_
Prague	B-loc	O	B-loc.adm.town	O	O	O	Q1085	_	_
et	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
rendre	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Lintz	B-loc	O	B-loc.adm.town	O	O	O	Q41329	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
M	B-pers	O	B-pers.ind	O	B-comp.title	O	Q2853810	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	Q2853810	_	_
Thibaudeau	I-pers	O	I-pers.ind	O	B-comp.name	O	Q2853810	_	_
a	O	O	O	O	O	O	_	_	_
établi	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
maison	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
commerce	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Prague	B-loc	O	B-loc.adm.town	O	O	O	Q1085	_	_
à	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
quelle	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	_
fils	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
associé	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
# segment_iiif_link = _
MlEVILLB	B-pers	O	B-pers.ind.articleauthor	O	B-comp.name	O	NIL	_	_
Rédacteur	I-pers	O	I-pers.ind.articleauthor	O	B-comp.function	O	NIL	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
La	O	O	O	O	O	O	_	_	_
14	O	O	O	O	O	O	_	_	_
loterie	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
faveur	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
hospice	O	O	O	O	O	O	_	_	_
cantonal	O	O	O	O	O	O	_	_	_
oommence	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
i	O	O	O	O	O	O	_	_	_
tirag	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
aura	O	O	O	O	O	O	_	_	_
lieu	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
juin	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
ta	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
juillet	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
io	O	O	O	O	O	O	_	_	_
août	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
21	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
mptem	O	O	O	O	O	O	_	_	NoSpaceAfter
""""	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
brej	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
5	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	_
novembre	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
jours	O	O	O	O	O	O	_	_	_
suivans	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
On	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
trouvera	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
billù	O	O	O	O	O	O	_	_	_
>	O	O	O	O	O	O	_	_	_
chez	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
les	O	O	O	O	O	O	_	_	_
divers	O	O	O	O	O	O	_	_	_
col	O	O	O	O	O	O	_	_	_
ecteurs	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
cantori	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
Avis	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
conseils	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
jeunes	O	O	O	O	O	O	_	_	_
gens	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
11	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
60	O	O	O	O	O	O	_	_	_
pages	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
lé	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
ministre	I-pers	O	I-pers.ind	O	B-comp.function	O	NIL	_	EndOfLine
# segment_iiif_link = _
Barbey	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
d'	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	NoSpaceAfter
Echallens	I-pers	O	I-pers.ind	O	I-comp.name	B-loc.adm.town	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
vend	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
batz	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Lausanne	B-loc	O	B-loc.adm.town	O	O	O	Q807	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
chez	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
le	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
ministre	I-pers	O	I-pers.ind	O	B-comp.function	O	NIL	_	_
Bally	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
et	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
chez	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Albert	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
Barbey	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
;	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Moudon	B-loc	O	B-loc.adm.town	O	O	O	Q70202	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
chez	O	O	O	O	O	O	_	_	_
Mad	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Bourgeois	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
Saucon	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
;	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
Payerne	B-loc	O	B-loc.adm.town	O	O	O	Q69525	_	_
,	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
chez	O	O	O	O	O	O	_	_	_
Mad	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Sayary	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
;	O	O	O	O	O	O	_	_	_
A	O	O	O	O	O	O	_	_	_
Yverdoil	B-loc	O	B-loc.adm.town	O	O	O	Q63946	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
chtz	O	O	O	O	O	O	_	_	_
Mad	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Bezencenct-Venel	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
;	O	O	O	O	O	O	_	_	_
d'	O	O	O	O	O	O	_	_	NoSpaceAfter
autres	O	O	O	O	O	O	_	_	_
adresses	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
seront	O	O	O	O	O	O	_	_	_
indiquées	O	O	O	O	O	O	_	_	_
ensuite	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
Chez	O	O	O	O	O	O	_	_	_
J	B-pers	O	B-pers.ind	O	B-comp.name	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
J	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	NoSpaceAfter
-	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
Paschoud	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
imprimeur	I-pers	O	I-pers.ind	O	B-comp.function	O	NIL	_	_
libraire	I-pers	O	I-pers.ind	O	I-comp.function	O	NIL	_	_
\	O	O	O	O	O	O	_	_	_
Genève	B-loc	O	B-loc.adm.town	O	O	O	Q71	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
""""	O	O	O	O	O	O	_	_	_
Coksidéraiioné	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
sur	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
principaux	O	O	O	O	O	O	_	_	_
événsmens	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
La	O	O	O	O	O	O	_	_	_
révolution	O	O	O	O	O	O	_	_	_
française	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
Mad	B-pers	O	B-pers.ind	O	B-comp.title	O	Q123041	_	_
la	I-pers	O	I-pers.ind	O	O	O	Q123041	_	_
baronn	I-pers	O	I-pers.ind	O	B-comp.title	O	Q123041	_	_
»	I-pers	O	I-pers.ind	O	I-comp.title	O	Q123041	_	NoSpaceAfter
,	I-pers	O	I-pers.ind	O	O	O	Q123041	_	EndOfLine
# segment_iiif_link = _
de	I-pers	O	I-pers.ind	O	B-comp.name	O	Q123041	_	_
STAËL	I-pers	O	I-pers.ind	O	I-comp.name	O	Q123041	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
vol	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
8	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
18	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Camot	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
psr	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
N	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
RIOUST	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
8	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
çoc	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
De	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
économie	O	O	O	O	O	O	_	_	_
publique	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
rurale	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Celtes	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Germains	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
autres	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
peuples	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
nord	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
centre	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
Europe	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
L	B-pers	O	B-pers.ind	O	O	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
REYNIER	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
S	O	O	O	O	O	O	_	_	_
Fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
Les	O	O	O	O	O	O	_	_	_
tomes	O	O	O	O	O	O	_	_	_
m	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
IV	O	O	O	O	O	O	_	_	_
Mémoires	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
servir	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
histoire	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
événement	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
fin	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	_
siècle	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
l'	O	O	O	O	O	O	_	_	NoSpaceAfter
abbé	B-pers	O	B-pers.ind	O	B-comp.function	O	Q3165636	_	_
GEORGEL	I-pers	O	I-pers.ind	O	B-comp.name	O	Q3165636	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
Ï	O	O	O	O	O	O	_	_	_
vol	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
10	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Le	O	O	O	O	O	O	_	_	_
finit	O	O	O	O	O	O	_	_	_
J	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
irrft	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
nier	O	O	O	O	O	O	_	_	_
four	O	O	O	O	O	O	_	_	_
1818	B-time	O	B-time.date.abs	O	O	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
in-l	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
fig	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
7	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Du	O	O	O	O	O	O	_	_	_
pouvoir	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
pnncei	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
églises	O	O	O	O	O	O	_	_	_
do	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
leurs	O	O	O	O	O	O	_	_	_
états	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Riousr	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
50	O	O	O	O	O	O	_	_	_
c	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
L'	O	O	O	O	O	O	_	_	NoSpaceAfter
Officieux	O	O	O	O	O	O	_	_	_
ou	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
présent	O	O	O	O	O	O	_	_	_
dé	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
noces	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
PIGAULT	B-pers	O	B-pers.ind	O	O	O	Q3388279	_	_
LEBRUN	I-pers	O	I-pers.ind	O	O	O	Q3388279	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
vol	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
IÎ	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Mémoires	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
vie	O	O	O	O	O	O	_	_	_
elles	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
écrits	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Benjamin	B-pers	O	B-pers.ind	O	O	O	Q34969	_	_
Franklin	I-pers	O	I-pers.ind	O	O	O	Q34969	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
publiés	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
manuscrit	O	O	O	O	O	O	_	_	_
original	O	O	O	O	O	O	_	_	_
rédigé	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
Loi	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
mêaie	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
continués	O	O	O	O	O	O	_	_	_
jusqu'	O	O	O	O	O	O	_	_	NoSpaceAfter
à	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	_
mort	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
WILLIAM	B-pers	O	B-pers.ind	O	O	O	Q15487954	_	_
TEMPLE	I-pers	O	I-pers.ind	O	O	O	Q15487954	_	_
FRANKLIN	I-pers	O	I-pers.ind	O	O	O	Q15487954	_	_
^	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
1	O	O	O	O	O	O	_	_	_
vol	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	_
""""	O	O	O	O	O	O	_	_	_
portrait	O	O	O	O	O	O	_	_	_
fr	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
12	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Les	O	O	O	O	O	O	_	_	_
prix	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
argent	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
France	B-loc	O	B-loc.adm.nat	O	O	O	Q142	_	_
qu'	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
faut	O	O	O	O	O	O	_	_	_
avoir	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
soin	O	O	O	O	O	O	_	_	_
d'	O	O	O	O	O	O	_	_	NoSpaceAfter
affranchir	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
lettres	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
demande	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
—	O	O	O	O	O	O	_	_	_
Chez	O	O	O	O	O	O	_	_	_
Manget	B-pers	O	B-pers.ind	O	O	O	NIL	_	_
et	O	O	O	O	O	O	_	_	_
Cherbuliez	B-pers	O	B-pers.ind	O	B-comp.name	O	Q5607487	_	_
imprimeurs-libraires	I-pers	O	I-pers.ind	O	B-comp.function	O	Q5607487	_	_
à	O	O	O	O	O	O	_	_	_
Genève	B-loc	O	B-loc.adm.town	O	O	O	Q71	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
Mémoires	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
feu	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	Q3165636	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	Q3165636	_	_
l'	I-pers	O	I-pers.ind	O	O	O	Q3165636	_	NoSpaceAfter
abbé	I-pers	O	I-pers.ind	O	B-comp.title	O	Q3165636	_	_
Georgel	I-pers	O	I-pers.ind	O	B-comp.name	O	Q3165636	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
2	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
livraison	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
tomes	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
4	O	O	O	O	O	O	_	_	_
8	O	O	O	O	O	O	_	_	NoSpaceAfter
°	O	O	O	O	O	O	_	_	_
br	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Le	O	O	O	O	O	O	_	_	_
bon	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
# segment_iiif_link = _
Jardinier	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
almanach	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
